timestamp_utc,temperature_c,relative_humidity_pct,global_radiation_j_cm2,diffuse_radiation_j_cm2,sunshine_duration_min,solar_zenith_angle_deg,cloud_cover_oktas,wind_speed_m_s,installed_pv_capacity_mw,pv_generation_mwh
2024-10-04 14:00:00+00:00,12.4125,74.25,69.73333333333333,34.53333333333333,21.133333333333333,67.158125,5.375,3.35625,76601.0,19225.0
2024-10-04 15:00:00+00:00,12.3125,74.125,46.06666666666667,28.4,20.266666666666666,74.73125,5.625,3.40625,76601.0,13079.25
2024-10-04 16:00:00+00:00,11.66875,77.75,18.533333333333335,12.066666666666666,15.133333333333333,83.33375,4.6875,3.20625,76601.0,6698.5
2024-10-04 17:00:00+00:00,10.7125,82.3125,2.8666666666666667,2.0,6.4,92.49625,4.6875,2.4875,76601.0,1637.25
2024-10-04 18:00:00+00:00,10.16875,85.125,0.0,0.0,0.0,101.8025,5.125,2.21875,76601.0,36.75
2024-10-04 19:00:00+00:00,9.53125,88.1875,0.0,0.0,0.0,110.846875,5.4375,2.20625,76601.0,5.0
2024-10-04 20:00:00+00:00,9.16875,89.25,0.0,0.0,0.0,119.15625,4.6875,2.2,76601.0,7.5
2024-10-04 21:00:00+00:00,8.9625,89.625,0.0,0.0,0.0,126.124375,5.0625,2.125,76601.0,6.25
2024-10-04 22:00:00+00:00,8.65,91.3125,0.0,0.0,0.0,131.005625,5.375,2.0125,76601.0,8.25
2024-10-04 23:00:00+00:00,8.3125,92.0,0.0,0.0,0.0,133.056875,5.375,1.975,76601.0,7.75
2024-10-05 00:00:00+00:00,8.13125,92.3125,0.0,0.0,0.0,131.885625,6.125,2.05625,76601.0,3.0
2024-10-05 01:00:00+00:00,7.91875,93.25,0.0,0.0,0.0,127.7125,5.1875,1.9125,76601.0,3.0
2024-10-05 02:00:00+00:00,7.50625,93.625,0.0,0.0,0.0,121.225,5.25,1.85,76601.0,3.25
2024-10-05 03:00:00+00:00,7.21875,94.625,0.0,0.0,0.0,113.208125,4.5,1.86875,76601.0,104.25
2024-10-05 04:00:00+00:00,7.0125,94.9375,0.0,0.0,0.0,104.315625,5.25,1.925,76601.0,2114.0
2024-10-05 05:00:00+00:00,6.99375,95.8125,0.8666666666666667,0.7333333333333333,0.4666666666666667,95.05499999999999,5.4375,1.725,76601.0,8333.75
2024-10-05 06:00:00+00:00,6.91875,95.4375,9.4,7.066666666666666,6.133333333333334,85.85,5.8125,1.70625,76601.0,17992.75
2024-10-05 07:00:00+00:00,8.00625,93.0625,28.8,17.6,17.133333333333333,77.09875,6.0,1.7625,76601.0,28438.5
2024-10-05 08:00:00+00:00,9.1125,89.375,52.53333333333333,29.733333333333334,16.2,69.25874999999999,5.75,1.84375,76601.0,36370.75
2024-10-05 09:00:00+00:00,10.0625,85.3125,83.6,45.46666666666667,18.0,62.86125,5.75,1.9875,76601.0,40256.25
2024-10-05 10:00:00+00:00,10.975,80.3125,108.73333333333333,50.46666666666667,23.533333333333335,58.50625,5.4375,2.18125,76601.0,42000.5
2024-10-05 11:00:00+00:00,11.7875,75.6875,124.8,58.93333333333333,24.733333333333334,56.73,5.4375,2.45,76601.0,41183.25
2024-10-05 12:00:00+00:00,12.15,72.25,115.93333333333334,53.86666666666667,23.666666666666668,57.792500000000004,5.3125,2.43125,76601.0,38508.75
2024-10-05 13:00:00+00:00,12.36875,70.625,94.46666666666667,46.733333333333334,21.0,61.545,5.1875,2.44375,76601.0,35037.0
2024-10-05 14:00:00+00:00,12.5,69.6875,72.66666666666667,38.8,21.466666666666665,67.499375,5.625,2.20625,76601.0,29302.25
2024-10-05 15:00:00+00:00,12.34375,70.25,54.266666666666666,24.533333333333335,28.133333333333333,75.0525,5.25,2.2,76601.0,21431.5
2024-10-05 16:00:00+00:00,11.66875,75.5,19.333333333333332,11.4,17.8,83.640625,5.875,2.11875,76601.0,11931.5
2024-10-05 17:00:00+00:00,10.6,81.625,2.7333333333333334,1.7333333333333334,8.733333333333333,92.79625,5.8125,1.8125,76601.0,4388.0
2024-10-05 18:00:00+00:00,9.81875,84.4375,0.0,0.0,0.0,102.104375,5.125,1.65,76601.0,644.5
2024-10-05 19:00:00+00:00,9.28125,86.6875,0.0,0.0,0.0,111.158125,4.625,1.60625,76601.0,7.75
2024-10-05 20:00:00+00:00,8.5,89.4375,0.0,0.0,0.0,119.484375,4.375,1.625,76601.0,5.5
2024-10-05 21:00:00+00:00,8.35625,90.0,0.0,0.0,0.0,126.475625,4.0625,1.45,76601.0,4.0
2024-10-05 22:00:00+00:00,7.6125,91.75,0.0,0.0,0.0,131.375,3.625,1.36875,76601.0,8.5
2024-10-05 23:00:00+00:00,7.3375,92.9375,0.0,0.0,0.0,133.438125,4.0625,1.375,76601.0,6.5
2024-10-06 00:00:00+00:00,7.025,93.1875,0.0,0.0,0.0,132.26125,3.625,1.53125,76601.0,3.0
2024-10-06 01:00:00+00:00,6.59375,94.1875,0.0,0.0,0.0,128.06875,4.3125,1.4937500000000001,76601.0,3.0
2024-10-06 02:00:00+00:00,6.2125,94.8125,0.0,0.0,0.0,121.560625,4.1875,1.44375,76601.0,10.75
2024-10-06 03:00:00+00:00,6.1375,94.5625,0.0,0.0,0.0,113.523125,4.6875,1.58125,76601.0,516.75
2024-10-06 04:00:00+00:00,5.95,94.8125,0.0,0.0,0.0,104.61875,3.9375,1.80625,76601.0,3063.75
2024-10-06 05:00:00+00:00,5.41875,95.25,1.4666666666666666,1.2666666666666666,1.2,95.355,5.1875,1.675,76601.0,8687.0
2024-10-06 06:00:00+00:00,5.5625,96.125,12.466666666666667,8.8,10.6,86.15375,5.375,1.59375,76601.0,16734.75
2024-10-06 07:00:00+00:00,6.9625,92.8125,41.13333333333333,22.533333333333335,27.666666666666668,77.416875,5.5625,1.48125,76601.0,25071.5
2024-10-06 08:00:00+00:00,8.6625,86.0,69.2,39.86666666666667,23.933333333333334,69.59375,5.375,1.75,76601.0,30611.0
2024-10-06 09:00:00+00:00,9.84375,81.25,98.2,55.86666666666667,25.466666666666665,63.21625,5.875,2.15,76601.0,32739.0
2024-10-06 10:00:00+00:00,11.06875,74.4375,135.06666666666666,66.26666666666667,31.066666666666666,58.88,6.25,2.59375,76601.0,32783.75
2024-10-06 11:00:00+00:00,11.90625,70.375,127.53333333333333,67.26666666666667,29.133333333333333,57.111875,5.75,3.00625,76601.0,31880.75
2024-10-06 12:00:00+00:00,12.00625,68.125,122.6,64.33333333333333,26.533333333333335,58.170625,6.5,3.3625,76601.0,29037.25
2024-10-06 13:00:00+00:00,12.43125,68.375,106.6,59.06666666666667,22.866666666666667,61.905625,7.375,3.28125,76601.0,25377.0
2024-10-06 14:00:00+00:00,12.45625,67.25,77.26666666666667,46.0,21.4,67.840625,7.25,3.2375,76601.0,20974.0
2024-10-06 15:00:00+00:00,12.30625,69.0625,46.06666666666667,29.066666666666666,20.8,75.370625,6.9375,3.025,76601.0,15224.5
2024-10-06 16:00:00+00:00,11.6375,72.875,17.133333333333333,12.266666666666667,12.2,83.948125,6.875,3.04375,76601.0,9219.0
2024-10-06 17:00:00+00:00,10.75,78.4375,2.8666666666666667,2.3333333333333335,4.133333333333334,93.095625,6.6875,2.45,76601.0,4129.25
2024-10-06 18:00:00+00:00,10.11875,81.4375,0.0,0.0,0.0,102.405,6.25,2.53125,76601.0,1094.75
2024-10-06 19:00:00+00:00,9.69375,83.125,0.0,0.0,0.0,111.466875,5.8125,2.73125,76601.0,61.25
2024-10-06 20:00:00+00:00,9.46875,84.8125,0.0,0.0,0.0,119.81,5.25,2.75,76601.0,3.0
2024-10-06 21:00:00+00:00,9.11875,86.875,0.0,0.0,0.0,126.82125,6.0,2.56875,76601.0,3.5
2024-10-06 22:00:00+00:00,8.7625,89.8125,0.0,0.0,0.0,131.745,5.5,2.50625,76601.0,3.25
2024-10-06 23:00:00+00:00,8.6625,90.375,0.0,0.0,0.0,133.81875,5.875,2.41875,76601.0,3.25
2024-10-07 00:00:00+00:00,8.63125,91.25,0.0,0.0,0.0,132.635625,5.4375,2.53125,76601.0,2.75
2024-10-07 01:00:00+00:00,8.85625,91.0625,0.0,0.0,0.0,128.423125,6.1875,2.70625,76601.0,2.25
2024-10-07 02:00:00+00:00,8.8875,91.125,0.0,0.0,0.0,121.889375,5.5,2.88125,76601.0,4.25
2024-10-07 03:00:00+00:00,8.85,91.625,0.0,0.0,0.0,113.834375,5.3125,3.04375,76601.0,339.75
2024-10-07 04:00:00+00:00,8.85,92.5,0.0,0.0,0.0,104.921875,5.8125,2.75625,76601.0,2411.25
2024-10-07 05:00:00+00:00,9.125,92.1875,1.6,1.2,2.0,95.654375,6.6875,3.05,76601.0,6819.5
2024-10-07 06:00:00+00:00,9.3,92.9375,15.133333333333333,9.2,15.0,86.4575,6.125,3.1625,76601.0,12360.5
2024-10-07 07:00:00+00:00,10.3875,90.1875,40.86666666666667,22.333333333333332,21.066666666666666,77.730625,7.0625,3.20625,76601.0,17551.75
2024-10-07 08:00:00+00:00,11.44375,87.6875,67.73333333333333,34.13333333333333,22.8,69.92625,5.8125,3.475,76601.0,21790.75
2024-10-07 09:00:00+00:00,12.81875,84.25,93.26666666666667,52.13333333333333,23.533333333333335,63.57125,5.5,3.75625,76601.0,24464.5
2024-10-07 10:00:00+00:00,13.90625,80.8125,109.0,60.4,24.2,59.251875,7.25,4.06875,76601.0,27173.25
2024-10-07 11:00:00+00:00,14.90625,77.3125,125.73333333333333,61.4,29.533333333333335,57.491875,6.5625,4.1625,76601.0,29242.75
2024-10-07 12:00:00+00:00,15.69375,75.6875,110.33333333333333,60.93333333333333,24.0,58.54625,6.125,4.10625,76601.0,28751.5
2024-10-07 13:00:00+00:00,16.43125,73.625,89.4,49.13333333333333,21.4,62.265625,6.8125,4.11875,76601.0,27189.75
2024-10-07 14:00:00+00:00,16.55,74.0625,76.6,38.2,23.866666666666667,68.179375,6.8125,3.775,76601.0,23139.75
2024-10-07 15:00:00+00:00,16.375,76.75,43.4,24.733333333333334,19.666666666666668,75.691875,6.875,3.30625,76601.0,17240.75
2024-10-07 16:00:00+00:00,15.7375,80.875,14.6,8.6,15.333333333333334,84.254375,5.8125,2.70625,76601.0,10435.75
2024-10-07 17:00:00+00:00,14.6125,86.9375,1.4,1.2,2.8,93.394375,6.125,2.25,76601.0,5022.5
2024-10-07 18:00:00+00:00,13.925,89.5,0.0,0.0,0.0,102.703125,6.625,2.09375,76601.0,1627.0
2024-10-07 19:00:00+00:00,13.81875,89.5,0.0,0.0,0.0,111.775,6.75,2.525,76601.0,151.0
2024-10-07 20:00:00+00:00,13.4375,91.8125,0.0,0.0,0.0,120.134375,7.375,2.49375,76601.0,5.75
2024-10-07 21:00:00+00:00,13.025,93.25,0.0,0.0,0.0,127.168125,7.125,2.36875,76601.0,3.5
2024-10-07 22:00:00+00:00,12.75,94.125,0.0,0.0,0.0,132.111875,7.1875,2.0875,76601.0,2.75
2024-10-07 23:00:00+00:00,13.0125,94.0,0.0,0.0,0.0,134.198125,6.875,2.36875,76601.0,2.75
2024-10-08 00:00:00+00:00,13.01875,93.0,0.0,0.0,0.0,133.00875,7.6875,2.75,76601.0,6.5
2024-10-08 01:00:00+00:00,12.975,93.0625,0.0,0.0,0.0,128.77625,7.125,2.70625,76601.0,3.5
2024-10-08 02:00:00+00:00,12.9875,93.8125,0.0,0.0,0.0,122.220625,7.625,2.725,76601.0,6.25
2024-10-08 03:00:00+00:00,12.88125,94.1875,0.0,0.0,0.0,114.14625,7.0,2.8375,76601.0,18.25
2024-10-08 04:00:00+00:00,12.8625,94.0,0.0,0.0,0.0,105.221875,7.5625,3.00625,76601.0,1046.0
2024-10-08 05:00:00+00:00,12.875,94.0625,1.4,1.2,0.7333333333333333,95.951875,7.625,3.2125,76601.0,6361.75
2024-10-08 06:00:00+00:00,13.18125,93.6875,11.133333333333333,8.666666666666666,6.333333333333333,86.75812499999999,7.3125,3.15625,76601.0,15267.75
2024-10-08 07:00:00+00:00,13.75,92.375,29.333333333333332,21.266666666666666,8.8,78.045625,7.6875,3.01875,76601.0,25130.75
2024-10-08 08:00:00+00:00,14.575,89.8125,52.06666666666667,34.266666666666666,14.4,70.25875,7.5,3.0375,76601.0,32046.25
2024-10-08 09:00:00+00:00,15.65625,86.4375,92.33333333333333,49.0,19.933333333333334,63.925625000000004,7.6,3.2624999999999997,76601.0,36264.0
2024-10-08 10:00:00+00:00,16.4875,81.5,102.93333333333334,50.13333333333333,24.333333333333332,59.62375,6.933333333333334,3.75,76601.0,38204.0
2024-10-08 11:00:00+00:00,17.1625,78.75,109.93333333333334,64.66666666666667,24.933333333333334,57.871874999999996,6.133333333333334,3.85,76601.0,38408.25
2024-10-08 12:00:00+00:00,17.71875,77.8125,101.8,61.266666666666666,23.266666666666666,58.920625,6.4,3.6875,76601.0,37470.0
2024-10-08 13:00:00+00:00,17.85,76.5625,81.13333333333334,51.2,21.2,62.62375,7.066666666666666,3.5875,76601.0,34941.25
2024-10-08 14:00:00+00:00,17.3625,78.375,50.0,39.666666666666664,12.533333333333333,68.5175,7.2,3.375,76601.0,30252.75
2024-10-08 15:00:00+00:00,16.7375,81.5625,25.2,23.466666666666665,3.533333333333333,76.0125,7.533333333333333,3.2375000000000003,76601.0,22739.75
2024-10-08 16:00:00+00:00,15.775,84.3125,8.666666666666666,8.533333333333333,0.0,84.558125,7.666666666666667,3.16875,76601.0,12634.0
2024-10-08 17:00:00+00:00,15.09375,87.75,1.2,1.0,0.13333333333333333,93.69125,7.533333333333333,3.09375,76601.0,4200.75
2024-10-08 18:00:00+00:00,14.4375,89.9375,0.0,0.0,0.0,103.0025,7.666666666666667,3.075,76601.0,513.0
2024-10-08 19:00:00+00:00,14.14375,91.1875,0.0,0.0,0.0,112.08,7.666666666666667,2.83125,76601.0,29.75
2024-10-08 20:00:00+00:00,13.88125,92.25,0.0,0.0,0.0,120.45875,7.866666666666666,2.74375,76601.0,8.5
2024-10-08 21:00:00+00:00,13.71875,93.0625,0.0,0.0,0.0,127.513125,7.533333333333333,2.83125,76601.0,5.5
2024-10-08 22:00:00+00:00,13.4,93.9375,0.0,0.0,0.0,132.48,7.6,2.7625,76601.0,5.75
2024-10-08 23:00:00+00:00,13.26875,94.5,0.0,0.0,0.0,134.575625,7.4,2.7125,76601.0,8.0
2024-10-09 00:00:00+00:00,13.1125,95.1875,0.0,0.0,0.0,133.380625,7.266666666666667,2.7312499999999997,76601.0,11.75
2024-10-09 01:00:00+00:00,12.975,95.125,0.0,0.0,0.0,129.1275,6.533333333333333,3.1375,76601.0,10.75
2024-10-09 02:00:00+00:00,12.7625,94.375,0.0,0.0,0.0,122.54875,7.066666666666666,3.43125,76601.0,13.0
2024-10-09 03:00:00+00:00,12.45,94.625,0.0,0.0,0.0,114.454375,6.4,3.39375,76601.0,13.0
2024-10-09 04:00:00+00:00,12.39375,94.375,0.0,0.0,0.0,105.518125,6.266666666666667,3.29375,76601.0,47.5
2024-10-09 05:00:00+00:00,12.08125,94.9375,0.6666666666666666,0.6,0.0,96.24875,5.8,3.2,76601.0,1386.0
2024-10-09 06:00:00+00:00,11.8375,94.8125,9.666666666666666,6.533333333333333,5.666666666666667,87.06,6.1875,3.21875,76601.0,5469.25
2024-10-09 07:00:00+00:00,12.6875,92.125,36.8,22.866666666666667,21.8,78.360625,5.25,3.29375,76601.0,12055.0
2024-10-09 08:00:00+00:00,13.45,89.875,72.66666666666667,34.733333333333334,24.933333333333334,70.591875,5.8125,3.53125,76601.0,18578.25
2024-10-09 09:00:00+00:00,14.7875,83.6875,120.93333333333334,50.0,36.733333333333334,64.276875,5.3125,3.55,76601.0,23596.25
2024-10-09 10:00:00+00:00,15.69375,79.125,137.86666666666667,53.4,38.46666666666667,59.993125,5.125,4.28125,76601.0,25120.0
2024-10-09 11:00:00+00:00,16.2625,75.8125,132.0,50.93333333333333,36.13333333333333,58.249375,5.125,4.6875,76601.0,23488.75
2024-10-09 12:00:00+00:00,16.725,73.875,104.8,56.2,25.4,59.2925,6.5625,5.1625,76601.0,21595.75
2024-10-09 13:00:00+00:00,16.9375,72.5,89.0,54.4,22.6,62.981875,6.875,4.9875,76601.0,18169.75
2024-10-09 14:00:00+00:00,17.08125,72.6875,56.6,39.6,17.6,68.854375,7.375,4.91875,76601.0,14183.5
2024-10-09 15:00:00+00:00,16.74375,75.4375,29.333333333333332,24.4,9.333333333333334,76.33125,7.5,4.30625,76601.0,8505.5
2024-10-09 16:00:00+00:00,16.03125,78.5625,9.466666666666667,8.533333333333333,3.6666666666666665,84.864375,7.5,4.06875,76601.0,3168.75
2024-10-09 17:00:00+00:00,15.38125,82.375,1.0666666666666667,1.0,0.0,93.9875,7.6875,3.90625,76601.0,293.75
2024-10-09 18:00:00+00:00,15.1625,83.0,0.0,0.0,0.0,103.3,7.6875,3.4875,76601.0,30.75
2024-10-09 19:00:00+00:00,14.85625,85.6875,0.0,0.0,0.0,112.388125,7.75,4.0,76601.0,17.5
2024-10-09 20:00:00+00:00,14.725,86.4375,0.0,0.0,0.0,120.779375,7.375,4.0125,76601.0,10.5
2024-10-09 21:00:00+00:00,14.76875,85.3125,0.0,0.0,0.0,127.859375,7.1875,4.275,76601.0,6.75
2024-10-09 22:00:00+00:00,14.9375,83.75,0.0,0.0,0.0,132.84625,7.5,4.125,76601.0,8.25
2024-10-09 23:00:00+00:00,14.83125,84.5,0.0,0.0,0.0,134.95125,7.6875,4.13125,76601.0,6.0
2024-10-10 00:00:00+00:00,14.76875,85.75,0.0,0.0,0.0,133.749375,7.1875,3.99375,76601.0,8.75
2024-10-10 01:00:00+00:00,14.575,86.3125,0.0,0.0,0.0,129.475625,7.75,4.0,76601.0,8.5
2024-10-10 02:00:00+00:00,14.60625,85.4375,0.0,0.0,0.0,122.874375,7.75,4.00625,76601.0,11.25
2024-10-10 03:00:00+00:00,14.64375,85.3125,0.0,0.0,0.0,114.763125,7.5625,4.5125,76601.0,10.25
2024-10-10 04:00:00+00:00,14.30625,86.625,0.0,0.0,0.0,105.8175,7.5,5.325,76601.0,13.0
2024-10-10 05:00:00+00:00,14.59375,83.8125,0.3333333333333333,0.3333333333333333,0.0,96.54375,7.5625,5.50625,76601.0,113.0
2024-10-10 06:00:00+00:00,14.09375,85.5,7.466666666666667,5.8,2.7333333333333334,87.3625,7.8125,6.5125,76601.0,1371.5
2024-10-10 07:00:00+00:00,14.275,84.75,18.466666666666665,17.133333333333333,2.0,78.18,7.375,6.54375,76601.0,4065.0
2024-10-10 08:00:00+00:00,14.23125,84.125,32.53333333333333,29.333333333333332,3.933333333333333,70.505,7.875,6.95625,76601.0,6812.25
2024-10-10 09:00:00+00:00,14.5375,81.5,52.8,43.266666666666666,5.2,64.320625,7.625,7.25,76601.0,9417.75
2024-10-10 10:00:00+00:00,14.38125,81.8125,63.266666666666666,45.86666666666667,10.4,60.198125,7.5,7.3375,76601.0,12688.0
2024-10-10 11:00:00+00:00,14.24375,80.875,61.0,45.266666666666666,7.6,58.62625,7.3125,7.375,76601.0,14115.5
2024-10-10 12:00:00+00:00,14.2375,78.4375,74.86666666666666,61.6,6.266666666666667,59.83,7.5,7.20625,76601.0,13795.5
2024-10-10 13:00:00+00:00,14.325,77.3125,69.8,55.6,8.333333333333334,63.648125,7.4375,6.88125,76601.0,11812.0
2024-10-10 14:00:00+00:00,14.1875,76.875,56.93333333333333,42.46666666666667,11.266666666666667,69.610625,7.5625,6.3125,76601.0,7380.5
2024-10-10 15:00:00+00:00,13.918750000000001,76.375,35.333333333333336,27.733333333333334,8.933333333333334,77.14375,7.0625,6.05,76601.0,2832.0
2024-10-10 16:00:00+00:00,13.3,75.75,15.666666666666666,12.066666666666666,9.6,85.71000000000001,6.75,5.83125,76601.0,252.75
2024-10-10 17:00:00+00:00,12.2125,80.4375,1.2,1.0666666666666667,1.2666666666666666,94.848125,6.8125,5.29375,76601.0,44.75
2024-10-10 18:00:00+00:00,11.4875,83.3125,0.0,0.0,0.0,104.155,6.625,5.13125,76601.0,33.75
2024-10-10 19:00:00+00:00,10.9375,84.375,0.0,0.0,0.0,113.809375,5.625,4.75,76601.0,27.0
2024-10-10 20:00:00+00:00,10.5,85.625,0.0,0.0,0.0,122.0875,4.875,4.4,76601.0,15.75
2024-10-10 21:00:00+00:00,10.1375,84.75,0.0,0.0,0.0,128.965,4.75,4.50625,76601.0,17.25
2024-10-10 22:00:00+00:00,9.8875,86.0625,0.0,0.0,0.0,133.636875,4.6875,4.40625,76601.0,12.25
2024-10-10 23:00:00+00:00,9.5625,86.0,0.0,0.0,0.0,135.32875,5.625,4.31875,76601.0,10.5
2024-10-11 00:00:00+00:00,9.2625,86.5,0.0,0.0,0.0,133.693125,5.0625,3.9625,76601.0,5.75
2024-10-11 01:00:00+00:00,8.93125,86.25,0.0,0.0,0.0,129.06187500000001,5.1875,3.79375,76601.0,6.0
2024-10-11 02:00:00+00:00,8.6,87.875,0.0,0.0,0.0,122.2125,4.75,3.775,76601.0,6.0
2024-10-11 03:00:00+00:00,8.36875,88.125,0.0,0.0,0.0,113.955625,4.5,3.875,76601.0,6.0
2024-10-11 04:00:00+00:00,8.3,88.3125,0.0,0.0,0.0,104.939375,5.75,3.9125,76601.0,6.25
2024-10-11 05:00:00+00:00,8.0375,88.75,1.0666666666666667,0.8666666666666667,0.13333333333333333,95.655625,5.5,3.53125,76601.0,6.75
2024-10-11 06:00:00+00:00,7.8375,88.9375,10.466666666666667,8.6,6.6,86.524375,5.875,3.70625,76601.0,104.5
2024-10-11 07:00:00+00:00,8.3625,86.6875,33.13333333333333,23.533333333333335,19.6,77.944375,5.375,3.8875,76601.0,1312.0
2024-10-11 08:00:00+00:00,9.1375,83.6875,68.4,41.4,25.733333333333334,70.3675,5.8125,3.96875,76601.0,3341.5
2024-10-11 09:00:00+00:00,9.9375,78.5,99.53333333333333,57.666666666666664,26.933333333333334,64.324375,5.3125,4.29375,76601.0,5084.75
2024-10-11 10:00:00+00:00,10.625,74.125,117.0,59.266666666666666,28.866666666666667,60.3775,5.0625,4.4625,76601.0,6191.25
2024-10-11 11:00:00+00:00,10.95625,71.75,120.06666666666666,59.4,28.666666666666668,59.0025,4.5625,4.5875,76601.0,6334.0
2024-10-11 12:00:00+00:00,11.36875,67.75,129.6,57.666666666666664,34.13333333333333,60.39,4.5625,4.575,76601.0,5537.75
2024-10-11 13:00:00+00:00,11.7125,65.1875,112.4,48.93333333333333,34.2,64.351875,4.5625,4.34375,76601.0,3691.75
2024-10-11 14:00:00+00:00,11.5875,65.125,83.26666666666667,45.266666666666666,30.533333333333335,70.413125,4.625,4.525,76601.0,1466.5
2024-10-11 15:00:00+00:00,11.275,66.4375,45.266666666666666,26.266666666666666,28.6,78.00812499999999,3.9375,4.0625,76601.0,133.5
2024-10-11 16:00:00+00:00,10.35625,72.3125,14.133333333333333,9.933333333333334,17.8,86.6075,3.625,3.3937500000000003,76601.0,18.0
2024-10-11 17:00:00+00:00,8.86875,79.875,1.6666666666666667,1.2666666666666666,6.0,95.760625,2.5,2.85625,76601.0,17.5
2024-10-11 18:00:00+00:00,7.84375,85.0625,0.0,0.0,0.0,105.06625,1.5625,2.41875,76601.0,9.75
2024-10-11 19:00:00+00:00,7.11875,88.5,0.0,0.0,0.0,114.113125,1.125,2.3875,76601.0,12.25
2024-10-11 20:00:00+00:00,6.33125,90.4375,0.0,0.0,0.0,122.408125,0.75,2.31875,76601.0,10.5
2024-10-11 21:00:00+00:00,5.925,92.0,0.0,0.0,0.0,129.308125,0.6875,2.38125,76601.0,10.0
2024-10-11 22:00:00+00:00,5.60625,92.6875,0.0,0.0,0.0,134.00187499999998,0.375,2.25625,76601.0,11.25
2024-10-11 23:00:00+00:00,5.2,94.375,0.0,0.0,0.0,135.701875,0.5,2.24375,76601.0,10.5
2024-10-12 00:00:00+00:00,4.73125,94.6875,0.0,0.0,0.0,134.05875,1.4375,2.05,76601.0,6.75
2024-10-12 01:00:00+00:00,4.5,94.875,0.0,0.0,0.0,129.404375,1.5,1.975,76601.0,6.0
2024-10-12 02:00:00+00:00,4.1,95.3125,0.0,0.0,0.0,122.53375,1.5,2.05625,76601.0,7.0
2024-10-12 03:00:00+00:00,3.925,94.9375,0.0,0.0,0.0,114.25750000000001,1.875,2.16875,76601.0,7.0
2024-10-12 04:00:00+00:00,3.5625,95.125,0.0,0.0,0.0,105.2325,2.0625,2.14375,76601.0,6.5
2024-10-12 05:00:00+00:00,3.4625,95.25,1.2666666666666666,1.0,0.7333333333333333,95.95,2.6875,2.3625,76601.0,6.75
2024-10-12 06:00:00+00:00,3.475,95.0625,16.266666666666666,8.533333333333333,19.933333333333334,86.82375,3.6875,2.40625,76601.0,7.75
2024-10-12 07:00:00+00:00,4.775,91.8125,53.2,20.333333333333332,40.46666666666667,78.25812499999999,4.125,2.63125,76601.0,220.75
2024-10-12 08:00:00+00:00,6.64375,85.9375,92.73333333333333,33.86666666666667,41.6,70.70125,4.3125,2.70625,76601.0,1239.25
2024-10-12 09:00:00+00:00,8.5125,79.9375,121.73333333333333,51.06666666666667,46.6,64.675625,5.0,2.96875,76601.0,2399.25
2024-10-12 10:00:00+00:00,9.94375,73.6875,134.86666666666667,61.53333333333333,41.666666666666664,60.744375,5.9375,3.5125,76601.0,2902.0
2024-10-12 11:00:00+00:00,11.11875,69.0,133.46666666666667,72.8,37.2,59.375,6.25,3.8562499999999997,76601.0,2663.0
2024-10-12 12:00:00+00:00,11.75625,66.0625,123.13333333333334,77.46666666666667,32.266666666666666,60.7575,7.4375,4.08125,76601.0,2014.5
2024-10-12 13:00:00+00:00,11.94375,66.125,91.46666666666667,67.0,26.0,64.70375,7.625,4.1125,76601.0,1092.25
2024-10-12 14:00:00+00:00,12.04375,66.5,63.13333333333333,49.733333333333334,17.266666666666666,70.745625,7.6875,4.025,76601.0,267.25
2024-10-12 15:00:00+00:00,11.81875,68.5,31.733333333333334,26.6,9.333333333333334,78.32125,8.0,3.9875,76601.0,20.5
2024-10-12 16:00:00+00:00,11.275,72.875,7.866666666666666,7.333333333333333,1.3333333333333333,86.906875,7.8125,3.6,76601.0,20.75
2024-10-12 17:00:00+00:00,10.61875,76.6875,0.6666666666666666,0.6666666666666666,0.0,96.05375,7.875,3.43125,76601.0,12.75
2024-10-12 18:00:00+00:00,10.5375,77.0,0.0,0.0,0.0,105.359375,8.0,3.43125,76601.0,7.5
2024-10-12 19:00:00+00:00,10.38125,77.875,0.0,0.0,0.0,114.415,7.875,3.75,76601.0,6.25
2024-10-12 20:00:00+00:00,10.44375,79.4375,0.0,0.0,0.0,122.729375,7.8125,3.875,76601.0,6.5
2024-10-12 21:00:00+00:00,10.475,80.625,0.0,0.0,0.0,129.64875,7.1875,4.2375,76601.0,6.5
2024-10-12 22:00:00+00:00,10.58125,81.5,0.0,0.0,0.0,134.364375,7.9375,4.1125,76601.0,6.5
2024-10-12 23:00:00+00:00,10.4875,83.4375,0.0,0.0,0.0,136.0725,7.8125,4.6375,76601.0,7.0
2024-10-13 00:00:00+00:00,10.6375,83.9375,0.0,0.0,0.0,134.421875,7.75,4.425,76601.0,
2024-10-13 01:00:00+00:00,10.55625,86.8125,0.0,0.0,0.0,129.74812500000002,7.875,4.4937499999999995,76601.0,
2024-10-13 02:00:00+00:00,10.33125,88.0625,0.0,0.0,0.0,122.85249999999999,7.8125,4.825,76601.0,
2024-10-13 03:00:00+00:00,10.65,87.375,0.0,0.0,0.0,114.55875,7.0625,5.08125,76601.0,
2024-10-13 04:00:00+00:00,10.38125,88.3125,0.0,0.0,0.0,105.52374999999999,7.125,5.725,76601.0,
2024-10-13 05:00:00+00:00,10.3125,86.1875,0.4666666666666667,0.4666666666666667,0.0,96.24,6.6875,6.03125,76601.0,
